plan_name,receptor_id,time_days,concentration_mg_L
random_12_off_axis_capture,R012,4034.2105263157896,3.942006580340928e-18
random_12_off_axis_capture,R012,4226.315789473684,1.3795820052597231e-17
random_12_off_axis_capture,R012,4418.421052631579,5.666535358890425e-17
random_12_off_axis_capture,R012,4610.526315789473,2.9408555530898353e-16
random_12_off_axis_capture,R012,4802.631578947368,1.8772990725403488e-15
random_12_off_axis_capture,R012,4994.736842105263,1.0455231048013718e-14
random_12_off_axis_capture,R012,5186.842105263158,4.946271810133525e-14
random_12_off_axis_capture,R012,5378.9473684210525,2.033028279382363e-13
random_12_off_axis_capture,R012,5571.0526315789475,7.391258311997681e-13
random_12_off_axis_capture,R012,5763.157894736842,2.4298651113211186e-12
random_12_off_axis_capture,R012,5955.263157894737,7.250030395880504e-12
random_12_off_axis_capture,R012,6147.368421052632,1.984202515571198e-11
random_12_off_axis_capture,R012,6339.473684210527,5.029159893061037e-11
random_12_off_axis_capture,R012,6531.578947368422,1.1901486096680268e-10
random_12_off_axis_capture,R012,6723.684210526316,2.650743442015363e-10
random_12_off_axis_capture,R012,6915.78947368421,5.594627004902975e-10
random_12_off_axis_capture,R012,7107.894736842105,1.121749463223832e-09
random_12_off_axis_capture,R012,7300.0,2.146950173820764e-09
random_12_off_axis_capture,R013,3650.0,2.1998817319150602e-13
random_12_off_axis_capture,R013,3842.1052631578946,2.3163513506723535e-12
random_12_off_axis_capture,R013,4034.2105263157896,1.5942417738789183e-11
random_12_off_axis_capture,R013,4226.315789473684,7.687471729986754e-11
random_12_off_axis_capture,R013,4418.421052631579,3.428171250567493e-10
random_12_off_axis_capture,R013,4610.526315789473,1.3876099607856863e-09
random_12_off_axis_capture,R013,4802.631578947368,5.362599843830318e-09
random_12_off_axis_capture,R013,4994.736842105263,1.846519850368149e-08
random_12_off_axis_capture,R013,5186.842105263158,5.708517915804893e-08
random_12_off_axis_capture,R013,5378.9473684210525,1.5941406548709654e-07
random_12_off_axis_capture,R013,5571.0526315789475,4.073074245938276e-07
random_12_off_axis_capture,R013,5763.157894736842,9.625473973604165e-07
random_12_off_axis_capture,R013,5955.263157894737,2.1230302818618817e-06
random_12_off_axis_capture,R013,6147.368421052632,4.408238924978794e-06
random_12_off_axis_capture,R013,6339.473684210527,8.675808696259949e-06
random_12_off_axis_capture,R013,6531.578947368422,1.6241966482854277e-05
random_12_off_axis_capture,R013,6723.684210526316,2.9069304279767116e-05
random_12_off_axis_capture,R013,6915.78947368421,4.995552636336011e-05
random_12_off_axis_capture,R013,7107.894736842105,8.274173891075013e-05
random_12_off_axis_capture,R013,7300.0,0.00013263419837451486
random_12_off_axis_capture,R014,3650.0,1.3071787164761265e-12
random_12_off_axis_capture,R014,3842.1052631578946,1.2948932214074104e-11
random_12_off_axis_capture,R014,4034.2105263157896,7.592818314761675e-11
random_12_off_axis_capture,R014,4226.315789473684,2.7974616635746917e-10
random_12_off_axis_capture,R014,4418.421052631579,1.0482500266959465e-09
random_12_off_axis_capture,R014,4610.526315789473,3.870265351913688e-09
random_12_off_axis_capture,R014,4802.631578947368,1.4819672155724803e-08
random_12_off_axis_capture,R014,4994.736842105263,5.0928920851657377e-08
random_12_off_axis_capture,R014,5186.842105263158,1.5581773077047893e-07
random_12_off_axis_capture,R014,5378.9473684210525,4.3131794711817453e-07
random_12_off_axis_capture,R014,5571.0526315789475,1.0972923749407478e-06
random_12_off_axis_capture,R014,5763.157894736842,2.578814230325701e-06
random_12_off_axis_capture,R014,5955.263157894737,5.6515481636126356e-06
random_12_off_axis_capture,R014,6147.368421052632,1.1640827054241861e-05
random_12_off_axis_capture,R014,6339.473684210527,2.2686602564456077e-05
random_12_off_axis_capture,R014,6531.578947368422,4.211648253844937e-05
random_12_off_axis_capture,R014,6723.684210526316,7.480997940746588e-05
random_12_off_axis_capture,R014,6915.78947368421,0.0001275565747352601
random_12_off_axis_capture,R014,7107.894736842105,0.00020958488491835928
random_12_off_axis_capture,R014,7300.0,0.00033296194732233695
random_12_off_axis_capture,R015,3650.0,1.5602394751464285e-15
random_12_off_axis_capture,R015,3842.1052631578946,2.2348869722151977e-14
random_12_off_axis_capture,R015,4034.2105263157896,1.5594155438196635e-13
random_12_off_axis_capture,R015,4226.315789473684,5.951126450929263e-13
random_12_off_axis_capture,R015,4418.421052631579,2.414334189094757e-12
random_12_off_axis_capture,R015,4610.526315789473,1.0512221611640041e-11
random_12_off_axis_capture,R015,4802.631578947368,5.028726191946045e-11
random_12_off_axis_capture,R015,4994.736842105263,2.1314671614175583e-10
random_12_off_axis_capture,R015,5186.842105263158,7.936680633633064e-10
random_12_off_axis_capture,R015,5378.9473684210525,2.6303723173258073e-09
random_12_off_axis_capture,R015,5571.0526315789475,7.847789068830957e-09
random_12_off_axis_capture,R015,5763.157894736842,2.1357680198096213e-08
random_12_off_axis_capture,R015,5955.263157894737,5.3601163835126126e-08
random_12_off_axis_capture,R015,6147.368421052632,1.2519330895777738e-07
random_12_off_axis_capture,R015,6339.473684210527,2.7515447428722824e-07
random_12_off_axis_capture,R015,6531.578947368422,5.703994679803577e-07
random_12_off_axis_capture,R015,6723.684210526316,1.1219597308217148e-06
random_12_off_axis_capture,R015,6915.78947368421,2.1048439762066295e-06
random_12_off_axis_capture,R015,7107.894736842105,3.783158503949377e-06
random_12_off_axis_capture,R015,7300.0,6.543877615330665e-06
random_12_off_axis_capture,R016,3650.0,1.9648313396987218e-26
random_12_off_axis_capture,R016,3842.1052631578946,1.2863741936919609e-24
random_12_off_axis_capture,R016,4034.2105263157896,2.8668431587089055e-23
random_12_off_axis_capture,R016,4226.315789473684,2.7863954218771905e-22
random_12_off_axis_capture,R016,4418.421052631579,2.6808803098171443e-21
random_12_off_axis_capture,R016,4610.526315789473,2.838729528593004e-20
random_12_off_axis_capture,R016,4802.631578947368,3.4444122994769453e-19
random_12_off_axis_capture,R016,4994.736842105263,3.467199556716954e-18
random_12_off_axis_capture,R016,5186.842105263158,2.794633795131394e-17
random_12_off_axis_capture,R016,5378.9473684210525,1.8623707307963764e-16
random_12_off_axis_capture,R016,5571.0526315789475,1.0524980507256094e-15
random_12_off_axis_capture,R016,5763.157894736842,5.163881758567222e-15
random_12_off_axis_capture,R016,5955.263157894737,2.251274866676242e-14
random_12_off_axis_capture,R016,6147.368421052632,8.735827894319076e-14
random_12_off_axis_capture,R016,6339.473684210527,3.0584593922446663e-13
random_12_off_axis_capture,R016,6531.578947368422,9.771038897157133e-13
random_12_off_axis_capture,R016,6723.684210526316,2.8759194097847382e-12
random_12_off_axis_capture,R016,6915.78947368421,7.88821656476708e-12
random_12_off_axis_capture,R016,7107.894736842105,2.0263619812613295e-11
random_12_off_axis_capture,R016,7300.0,4.893038970428841e-11
random_12_off_axis_capture,R017,3650.0,4.204080066696488e-24
random_12_off_axis_capture,R017,3842.1052631578946,2.9349151754841264e-22
random_12_off_axis_capture,R017,4034.2105263157896,1.0781241758820281e-20
random_12_off_axis_capture,R017,4226.315789473684,2.339233915856063e-19
random_12_off_axis_capture,R017,4418.421052631579,3.873190152658236e-18
random_12_off_axis_capture,R017,4610.526315789473,5.191498535367539e-17
random_12_off_axis_capture,R017,4802.631578947368,5.806132364014135e-16
random_12_off_axis_capture,R017,4994.736842105263,5.200186290268471e-15
random_12_off_axis_capture,R017,5186.842105263158,3.8012700404586904e-14
random_12_off_axis_capture,R017,5378.9473684210525,2.3312026270830817e-13
random_12_off_axis_capture,R017,5571.0526315789475,1.2327070799447769e-12
random_12_off_axis_capture,R017,5763.157894736842,5.736865592703206e-12
random_12_off_axis_capture,R017,5955.263157894737,2.3596723678061694e-11
random_12_off_axis_capture,R017,6147.368421052632,8.704425113226902e-11
random_12_off_axis_capture,R017,6339.473684210527,2.914865163736641e-10
random_12_off_axis_capture,R017,6531.578947368422,8.952448283772592e-10
random_12_off_axis_capture,R017,6723.684210526316,2.5549396560862743e-09
random_12_off_axis_capture,R017,6915.78947368421,6.799549771417133e-09
random_12_off_axis_capture,R017,7107.894736842105,1.6956688769307236e-08
random_12_off_axis_capture,R017,7300.0,3.986752939708108e-08
random_12_off_axis_capture,R018,3650.0,2.4380941767612324e-23
random_12_off_axis_capture,R018,3842.1052631578946,1.5962242866859929e-21
random_12_off_axis_capture,R018,4034.2105263157896,5.094450588185289e-20
random_12_off_axis_capture,R018,4226.315789473684,8.737935426777621e-19
random_12_off_axis_capture,R018,4418.421052631579,1.3022623573381423e-17
random_12_off_axis_capture,R018,4610.526315789473,1.619341081048755e-16
random_12_off_axis_capture,R018,4802.631578947368,1.7614075106533569e-15
random_12_off_axis_capture,R018,4994.736842105263,1.5535536553974243e-14
random_12_off_axis_capture,R018,5186.842105263158,1.130631011150199e-13
random_12_off_axis_capture,R018,5378.9473684210525,6.965495879466575e-13
random_12_off_axis_capture,R018,5571.0526315789475,3.661147258154322e-12
random_12_off_axis_capture,R018,5763.157894736842,1.6759064944648368e-11
random_12_off_axis_capture,R018,5955.263157894737,6.79411990388671e-11
random_12_off_axis_capture,R018,6147.368421052632,2.473536258870359e-10
random_12_off_axis_capture,R018,6339.473684210527,8.233084678003136e-10
random_12_off_axis_capture,R018,6531.578947368422,2.5142061527045875e-09
random_12_off_axis_capture,R018,6723.684210526316,7.0938438745562656e-09
random_12_off_axis_capture,R018,6915.78947368421,1.864133840144831e-08
random_12_off_axis_capture,R018,7107.894736842105,4.5937575533501026e-08
random_12_off_axis_capture,R018,7300.0,1.06850347724996e-07
random_12_off_axis_capture,R019,3650.0,2.889971565119008e-26
random_12_off_axis_capture,R019,3842.1052631578946,2.627913557757349e-24
random_12_off_axis_capture,R019,4034.2105263157896,1.0550632368490305e-22
random_12_off_axis_capture,R019,4226.315789473684,2.065994857959587e-21
random_12_off_axis_capture,R019,4418.421052631579,3.5124467158812405e-20
random_12_off_axis_capture,R019,4610.526315789473,5.215900298212491e-19
random_12_off_axis_capture,R019,4802.631578947368,7.13980445744774e-18
random_12_off_axis_capture,R019,4994.736842105263,7.80267935152486e-17
random_12_off_axis_capture,R019,5186.842105263158,6.818349951297971e-16
random_12_off_axis_capture,R019,5378.9473684210525,4.91309284084412e-15
random_12_off_axis_capture,R019,5571.0526315789475,3.009380345405758e-14
random_12_off_axis_capture,R019,5763.157894736842,1.6044644112171126e-13
random_12_off_axis_capture,R019,5955.263157894737,7.470071141078444e-13
random_12_off_axis_capture,R019,6147.368421052632,3.087136694558915e-12
random_12_off_axis_capture,R019,6339.473684210527,1.147860492425999e-11
random_12_off_axis_capture,R019,6531.578947368422,3.8837823095491244e-11
random_12_off_axis_capture,R019,6723.684210526316,1.213375549061216e-10
random_12_off_axis_capture,R019,6915.78947368421,3.513983304901234e-10
random_12_off_axis_capture,R019,7107.894736842105,9.480639390521829e-10
random_12_off_axis_capture,R019,7300.0,2.3990695607133467e-09
random_12_off_axis_capture,R020,3650.0,3.5696041411970853e-37
random_12_off_axis_capture,R020,3842.1052631578946,1.4693663197657057e-34
random_12_off_axis_capture,R020,4034.2105263157896,2.1764514603146333e-32
random_12_off_axis_capture,R020,4226.315789473684,1.1802448507967331e-30
random_12_off_axis_capture,R020,4418.421052631579,5.666218262515905e-29
random_12_off_axis_capture,R020,4610.526315789473,2.191410225067333e-27
random_12_off_axis_capture,R020,4802.631578947368,7.335956093714793e-26
random_12_off_axis_capture,R020,4994.736842105263,1.8113534376067307e-24
random_12_off_axis_capture,R020,5186.842105263158,3.324365513678032e-23
random_12_off_axis_capture,R020,5378.9473684210525,4.7589844691228865e-22
random_12_off_axis_capture,R020,5571.0526315789475,5.573538139452325e-21
random_12_off_axis_capture,R020,5763.157894736842,5.2951470942580584e-20
random_12_off_axis_capture,R020,5955.263157894737,4.195469195470348e-19
random_12_off_axis_capture,R020,6147.368421052632,2.8342779026968007e-18
random_12_off_axis_capture,R020,6339.473684210527,1.6625000650913392e-17
random_12_off_axis_capture,R020,6531.578947368422,8.674665330401018e-17
random_12_off_axis_capture,R020,6723.684210526316,4.053042247480158e-16
random_12_off_axis_capture,R020,6915.78947368421,1.7037062760859427e-15
random_12_off_axis_capture,R020,7107.894736842105,6.51322176620411e-15
random_12_off_axis_capture,R020,7300.0,2.2854967018402983e-14
random_12_off_axis_capture,R021,3650.0,1.9677389406173258e-41
random_12_off_axis_capture,R021,3842.1052631578946,2.2764551701198037e-38
random_12_off_axis_capture,R021,4034.2105263157896,1.0904302234254559e-35
random_12_off_axis_capture,R021,4226.315789473684,2.531602247002754e-33
random_12_off_axis_capture,R021,4418.421052631579,3.3684794931959745e-31
random_12_off_axis_capture,R021,4610.526315789473,2.9433522806668236e-29
random_12_off_axis_capture,R021,4802.631578947368,1.7412899422650405e-27
random_12_off_axis_capture,R021,4994.736842105263,6.899672593505932e-26
random_12_off_axis_capture,R021,5186.842105263158,1.9419781409776833e-24
random_12_off_axis_capture,R021,5378.9473684210525,4.0771416173707787e-23
random_12_off_axis_capture,R021,5571.0526315789475,6.63504930676832e-22
random_12_off_axis_capture,R021,5763.157894736842,8.896511964325177e-21
random_12_off_axis_capture,R021,5955.263157894737,9.735181367630794e-20
random_12_off_axis_capture,R021,6147.368421052632,8.851091878066903e-19
random_12_off_axis_capture,R021,6339.473684210527,6.835995591985673e-18
random_12_off_axis_capture,R021,6531.578947368422,4.567020965209114e-17
random_12_off_axis_capture,R021,6723.684210526316,2.6882385469288594e-16
random_12_off_axis_capture,R021,6915.78947368421,1.4246101926116185e-15
random_12_off_axis_capture,R021,7107.894736842105,6.759239717711226e-15
random_12_off_axis_capture,R021,7300.0,2.903506050635343e-14
random_12_off_axis_capture,R022,3650.0,1.1023382455480532e-40
random_12_off_axis_capture,R022,3842.1052631578946,1.2051110250898941e-37
random_12_off_axis_capture,R022,4034.2105263157896,5.344473771406597e-35
random_12_off_axis_capture,R022,4226.315789473684,1.1273699452157901e-32
random_12_off_axis_capture,R022,4418.421052631579,1.3958465408258042e-30
random_12_off_axis_capture,R022,4610.526315789473,1.1084236332456855e-28
random_12_off_axis_capture,R022,4802.631578947368,6.241564226924627e-27
random_12_off_axis_capture,R022,4994.736842105263,2.4764189375381587e-25
random_12_off_axis_capture,R022,5186.842105263158,6.913508117603731e-24
random_12_off_axis_capture,R022,5378.9473684210525,1.4331259644341993e-22
random_12_off_axis_capture,R022,5571.0526315789475,2.2975085200525607e-21
